dataset,path,label,dup_group,split,label_conflict
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img10.png,thick_white_clouds,1051,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img100.png,thick_white_clouds,1052,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img101.png,thick_white_clouds,1053,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img102.png,thick_white_clouds,1054,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img103.png,thick_white_clouds,1055,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img104.png,thick_white_clouds,1053,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img105.png,thick_white_clouds,1057,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img106.png,thick_white_clouds,1058,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img107.png,thick_white_clouds,1058,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img108.png,thick_white_clouds,1060,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img109.png,thick_white_clouds,1061,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img11.png,thick_white_clouds,1062,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img110.png,thick_white_clouds,1061,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img111.png,thick_white_clouds,1064,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img112.png,thick_white_clouds,1065,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img113.png,thick_white_clouds,1065,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img114.png,thick_white_clouds,1055,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img115.png,thick_white_clouds,1068,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img116.png,thick_white_clouds,1068,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img117.png,thick_white_clouds,1070,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img118.png,thick_white_clouds,1071,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img119.png,thick_white_clouds,1071,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img12.png,thick_white_clouds,1062,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img120.png,thick_white_clouds,1074,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img121.png,thick_white_clouds,1075,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img122.png,thick_white_clouds,1075,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img123.png,thick_white_clouds,1077,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img124.png,thick_white_clouds,1078,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img125.png,thick_white_clouds,1079,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img126.png,thick_white_clouds,1080,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img127.png,thick_white_clouds,1080,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img128.png,thick_white_clouds,1082,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img129.png,thick_white_clouds,1083,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img13.png,thick_white_clouds,1084,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img130.png,thick_white_clouds,1085,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img131.png,thick_white_clouds,1082,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img132.png,thick_white_clouds,1087,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img133.png,thick_white_clouds,1087,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img134.png,thick_white_clouds,1089,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img135.png,thick_white_clouds,1090,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img136.png,thick_white_clouds,1079,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img137.png,thick_white_clouds,1090,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img138.png,thick_white_clouds,1093,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img139.png,thick_white_clouds,1094,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img14.png,thick_white_clouds,1095,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img140.png,thick_white_clouds,1094,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img141.png,thick_white_clouds,1097,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img142.png,thick_white_clouds,1098,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img143.png,thick_white_clouds,1099,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img144.png,thick_white_clouds,1100,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img145.png,thick_white_clouds,1100,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img146.png,thick_white_clouds,1102,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img147.png,thick_white_clouds,1103,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img148.png,thick_white_clouds,1104,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img149.png,thick_white_clouds,1105,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img15.png,thick_white_clouds,1106,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img150.png,thick_white_clouds,1105,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img151.png,thick_white_clouds,1108,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img152.png,thick_white_clouds,1109,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img153.png,thick_white_clouds,1110,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img154.png,thick_white_clouds,1098,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img155.png,thick_white_clouds,1112,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img156.png,thick_white_clouds,1113,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img157.png,thick_white_clouds,1114,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img158.png,thick_white_clouds,1115,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img159.png,thick_white_clouds,1114,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img16.png,thick_white_clouds,1117,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img160.png,thick_white_clouds,1118,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img161.png,thick_white_clouds,1119,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img162.png,thick_white_clouds,1120,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img163.png,thick_white_clouds,1120,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img164.png,thick_white_clouds,1122,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img165.png,thick_white_clouds,1123,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img166.png,thick_white_clouds,1124,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img167.png,thick_white_clouds,1083,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img168.png,thick_white_clouds,1124,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img169.png,thick_white_clouds,1115,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img17.png,thick_white_clouds,1128,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img170.png,thick_white_clouds,1129,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img171.png,thick_white_clouds,1130,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img172.png,thick_white_clouds,1131,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img173.png,thick_white_clouds,1131,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img174.png,thick_white_clouds,1133,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img175.png,thick_white_clouds,1134,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img176.png,thick_white_clouds,1135,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img177.png,thick_white_clouds,1135,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img178.png,thick_white_clouds,1137,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img179.png,thick_white_clouds,1138,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img18.png,thick_white_clouds,1139,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img180.png,thick_white_clouds,1140,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img181.png,thick_white_clouds,1137,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img182.png,thick_white_clouds,1142,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img183.png,thick_white_clouds,1142,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img184.png,thick_white_clouds,1142,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img185.png,thick_white_clouds,1145,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img186.png,thick_white_clouds,1146,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img187.png,thick_white_clouds,1146,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img188.png,thick_white_clouds,1148,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img189.png,thick_white_clouds,1149,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img19.png,thick_white_clouds,1139,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img190.png,thick_white_clouds,1151,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img191.png,thick_white_clouds,1152,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img192.png,thick_white_clouds,1153,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img193.png,thick_white_clouds,1151,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img194.png,thick_white_clouds,1155,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img195.png,thick_white_clouds,1156,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img196.png,thick_white_clouds,1157,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img197.png,thick_white_clouds,1158,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img198.png,thick_white_clouds,1158,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img199.png,thick_white_clouds,1160,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img2.png,thick_white_clouds,1161,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img20.png,thick_white_clouds,1162,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img200.png,thick_white_clouds,1163,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img201.png,thick_white_clouds,1164,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img202.png,thick_white_clouds,1152,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img203.png,thick_white_clouds,1164,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img204.png,thick_white_clouds,1167,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img205.png,thick_white_clouds,1168,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img206.png,thick_white_clouds,1112,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img207.png,thick_white_clouds,1170,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img208.png,thick_white_clouds,1170,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img209.png,thick_white_clouds,1172,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img21.png,thick_white_clouds,1173,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img210.png,thick_white_clouds,1174,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img211.png,thick_white_clouds,1174,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img212.png,thick_white_clouds,1176,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img213.png,thick_white_clouds,1177,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img214.png,thick_white_clouds,1178,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img215.png,thick_white_clouds,1178,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img216.png,thick_white_clouds,1167,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img217.png,thick_white_clouds,1181,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img218.png,thick_white_clouds,1181,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img219.png,thick_white_clouds,1183,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img22.png,thick_white_clouds,1173,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img220.png,thick_white_clouds,1183,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img221.png,thick_white_clouds,1186,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img222.png,thick_white_clouds,1187,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img223.png,thick_white_clouds,1188,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img224.png,thick_white_clouds,1189,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img225.png,thick_white_clouds,1188,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img226.png,thick_white_clouds,1191,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img227.png,thick_white_clouds,1181,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img228.png,thick_white_clouds,1193,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img229.png,thick_white_clouds,1194,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img23.png,thick_white_clouds,1195,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img230.png,thick_white_clouds,1196,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img231.png,thick_white_clouds,1197,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img232.png,thick_white_clouds,1197,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img233.png,thick_white_clouds,1199,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img234.png,thick_white_clouds,1199,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img235.png,thick_white_clouds,1189,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img236.png,thick_white_clouds,1199,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img237.png,thick_white_clouds,1199,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img238.png,thick_white_clouds,1204,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img239.png,thick_white_clouds,1205,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img24.png,thick_white_clouds,1206,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img240.png,thick_white_clouds,1123,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img241.png,thick_white_clouds,1137,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img242.png,thick_white_clouds,1137,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img243.png,thick_white_clouds,1158,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img244.png,thick_white_clouds,1158,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img245.png,thick_white_clouds,1079,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img246.png,thick_white_clouds,1213,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img247.png,thick_white_clouds,1079,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img248.png,thick_white_clouds,1215,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img249.png,thick_white_clouds,1215,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img25.png,thick_white_clouds,1217,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img250.png,thick_white_clouds,1218,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img251.png,thick_white_clouds,1219,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img252.png,thick_white_clouds,1220,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img253.png,thick_white_clouds,1221,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img254.png,thick_white_clouds,1221,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img255.png,thick_white_clouds,1223,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img256.png,thick_white_clouds,1224,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img257.png,thick_white_clouds,1225,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img258.png,thick_white_clouds,1224,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img259.png,thick_white_clouds,1227,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img26.png,thick_white_clouds,1217,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img260.png,thick_white_clouds,1173,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img261.png,thick_white_clouds,1173,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img262.png,thick_white_clouds,1195,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img263.png,thick_white_clouds,1232,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img264.png,thick_white_clouds,1233,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img265.png,thick_white_clouds,1233,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img266.png,thick_white_clouds,1235,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img267.png,thick_white_clouds,1236,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img268.png,thick_white_clouds,1237,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img269.png,thick_white_clouds,1236,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img27.png,thick_white_clouds,1232,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img270.png,thick_white_clouds,1240,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img271.png,thick_white_clouds,1241,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img272.png,thick_white_clouds,1242,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img273.png,thick_white_clouds,1242,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img274.png,thick_white_clouds,1244,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img275.png,thick_white_clouds,1245,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img276.png,thick_white_clouds,1245,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img277.png,thick_white_clouds,1247,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img278.png,thick_white_clouds,1248,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img279.png,thick_white_clouds,1225,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img28.png,thick_white_clouds,1250,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img280.png,thick_white_clouds,1251,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img281.png,thick_white_clouds,1252,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img282.png,thick_white_clouds,1252,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img283.png,thick_white_clouds,1254,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img284.png,thick_white_clouds,1255,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img285.png,thick_white_clouds,1256,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img286.png,thick_white_clouds,1256,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img287.png,thick_white_clouds,1258,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img288.png,thick_white_clouds,1259,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img289.png,thick_white_clouds,1259,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img29.png,thick_white_clouds,1128,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img290.png,thick_white_clouds,1262,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img291.png,thick_white_clouds,1262,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img292.png,thick_white_clouds,1264,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img293.png,thick_white_clouds,1265,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img294.png,thick_white_clouds,1237,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img295.png,thick_white_clouds,1267,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img296.png,thick_white_clouds,1268,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img297.png,thick_white_clouds,1268,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img298.png,thick_white_clouds,1258,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img299.png,thick_white_clouds,1271,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img3.png,thick_white_clouds,1272,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img30.png,thick_white_clouds,1273,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img300.png,thick_white_clouds,1274,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img301.png,thick_white_clouds,1215,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img302.png,thick_white_clouds,1215,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img303.png,thick_white_clouds,1218,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img304.png,thick_white_clouds,1278,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img305.png,thick_white_clouds,1278,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img306.png,thick_white_clouds,1280,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img307.png,thick_white_clouds,1281,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img308.png,thick_white_clouds,1282,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img309.png,thick_white_clouds,1283,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img31.png,thick_white_clouds,1273,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img310.png,thick_white_clouds,1285,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/D-Thick White Clouds/D_img311.png,thick_white_clouds,1286,train,False
